Simulation,Mean_Log_Wealth,Std_Log_Wealth,Slope_Log_Wealth,Time_to_Ruin,Peak_Wealth,Min_Wealth,Final_Wealth
202,74.98055895528066,36.36979166411537,0.012557488028268664,,1.2326490208491384e+64,907.0294784580499,1.1180489985026198e+64
203,64.6230964916661,31.258799217115175,0.010773801200906605,,1.0585905425394675e+50,877.0189336296561,9.14450312095426e+49
204,61.46585268665429,26.125036617569865,0.008998737430591826,,9.745362708913475e+46,863.837598531476,9.281297818012835e+46
205,60.19504938561934,30.609447550074897,0.01055747572426238,,8.380807849701097e+52,186.2385432556101,7.909771945154757e+51
206,76.47771079131887,30.037859186815968,0.010107837583819675,,4.275744987644314e+52,710.6813301301215,7.909771945154717e+51
207,52.9947496421035,25.990557591971836,0.008928403160912101,,3.1347123262744047e+43,613.9132535407595,1.2405121129854407e+43
208,69.79509767568355,38.409007371941705,0.013160926854819451,,3.478844557020176e+53,250.41714506130006,9.00972460627783e+52
209,48.66931549362315,29.669703989760364,0.010093236194983151,,5.7323741011814e+45,80.7159791303308,3.179296864569309e+44
210,69.40199801682776,33.16214894621614,0.011443326138394406,,2.5524878332609875e+58,952.3809523809524,1.727624236650353e+58
211,54.9778839049883,29.169091607671913,0.010065215929136513,,6.19568310219723e+48,442.95415754664333,5.352064012264101e+48
212,74.14242475070908,38.215606664800895,0.013212106815358336,,1.7663299144836153e+61,502.5444510867194,7.56516098103085e+60
213,59.353631242066,29.41550471065701,0.01014151139430379,,1.9747594785644635e+49,260.30185334494513,8.028096018396092e+48
214,76.19294057640519,38.53611227669892,0.013284768445794515,,1.3176733406719522e+58,863.837598531476,7.678329940668277e+57
215,71.48571811445072,40.45497783314695,0.013988206372371616,,7.129883846117199e+62,458.89495487099936,1.9388680154899762e+62
216,71.35180638041601,33.456455654868535,0.01151593396677754,,1.843567018754443e+57,676.8393620286872,1.5167071487739721e+57
217,63.09192953456971,37.13114177047312,0.012745747258521345,,2.356010231855559e+59,863.837598531476,1.3119146547063627e+59
218,76.25197039316406,41.260922464611674,0.014240433091734797,,6.896280326318764e+60,848.0013364642513,2.2415291795647027e+60
219,62.24394351305283,29.657601277735854,0.010250366357982823,,1.3524399201453593e+49,394.40700347154757,1.204214402759414e+49
220,5.634849366356353,1.0446536326483575,-0.03418597975704366,103.0,1943.634596695821,49.88368074406819,49.88368074406819
221,61.115079352452504,32.627074645752636,0.011256927712047692,,8.246421718000362e+53,1000.0,6.841759622892236e+53
