Simulation,Mean_Log_Wealth,Std_Log_Wealth,Slope_Log_Wealth,Time_to_Ruin,Peak_Wealth,Min_Wealth,Final_Wealth
355,8.116089126,0.488668785,0.001431983,,8677.319282,954.5454545,4555.407489
356,8.657957491,0.58671411,0.001098243,,16029.15426,1000,6669.572105
357,6.681485251,0.356336165,-0.000579487,,1920.276875,319.4586351,462.4904695
358,6.640733246,0.522144391,-0.001563736,,2217.91979,237.587429,347.475935
359,7.531278812,0.59126754,0.001383208,,5424.94764,389.0882542,1596.642535
360,7.655248696,0.36695256,0.000562201,,4601.103995,830.2071238,2828.549645
361,8.895042753,1.120127745,0.003754248,,58049.43384,894.7909522,49356.5006
362,7.524708979,1.340915719,0.004291012,,24039.17537,320.1154123,12997.10921
363,8.367742278,1.122307989,0.003620453,,49356.5006,871.71748,49356.5006
364,8.149985653,0.722239375,0.002007379,,9621.367165,640.9955522,4555.407489
365,8.271479949,1.205104799,0.003779365,,49636.51853,845.5138767,15726.50215
366,7.872910106,0.832907794,0.002605629,,15199.44687,690.8352419,8070.182247
367,8.543128243,0.886801631,0.001382625,,24337.25636,698.6962127,4555.407489
368,7.173841834,0.294486076,-0.000318775,,2696.187014,542.6937783,2337.644335
369,7.605546485,0.85014251,0.002781777,,14215.65388,499.4214927,10741.41257
370,7.715995844,0.509885911,0.000572702,,8300.523132,981.0125197,3764.799578
371,7.867673283,0.784064016,0.002366264,,15778.72321,844.569927,8070.182247
372,7.191456602,0.386211944,-0.000196927,,3456.503601,570.9999816,1596.642535
373,8.595020399,0.836842643,0.002720091,,28596.86458,1000,25327.68897
374,5.990605466,0.468387762,-0.000931423,,1189.594241,135.0332579,347.475935
375,7.975361408,0.742885048,0.002382949,,13724.38902,535.1782118,12997.10921
376,9.108133845,1.313465403,0.004416359,,79394.66848,839.6842759,54292.15066
377,8.864002675,1.27235122,0.004130129,,40790.49636,620.2281133,40790.49636
378,8.214065325,0.580502217,0.001067788,,9652.271456,956.714876,3764.799578
379,8.677666989,0.92145261,0.003034149,,44062.01677,789.7907266,40790.49636
380,6.929139374,0.262219012,-0.000189473,,2030.36225,518.5487632,991.3893951
381,7.893762183,0.775088197,0.002357787,,16178.87132,423.1512038,12997.10921
382,6.297467485,0.874561072,-0.002817797,992,2185.550731,99.74156384,99.74156384
383,8.601875877,0.850798982,0.002697415,,18685.24879,764.2300702,15726.50215
384,7.031209817,0.320520518,0.000662697,,2404.799415,555.0145288,1451.493213
385,8.91817999,0.927218294,0.003067027,,44869.546,1000,44869.546
386,6.308813878,0.298462368,-0.000141576,,1251.912757,291.024505,677.1322963
387,7.762175102,0.325749148,0.00040103,,5760.388498,976.4628921,2125.131214
388,8.935223469,0.802761783,0.002668965,,37082.26942,1000,37082.26942
389,6.890672529,0.359454741,0.000417966,,3422.545071,454.0686554,3422.545071
390,8.556363123,1.237467066,0.004195959,,46899.60104,660.1944739,40790.49636
391,7.704474833,0.350253107,0.001014593,,4633.047668,885.6806278,3422.545071
392,6.465621079,0.735273789,-0.003668228,613,1757.635864,99.6122492,99.6122492
393,7.510998024,0.714371166,0.001899694,,8856.432041,680.0174756,5512.043062
394,6.637305507,0.363787991,-0.000946282,,1527.146148,348.6297556,559.613468
395,7.487860788,0.498736147,0.001503753,,3970.455619,571.5763365,3764.799578
396,8.523513961,0.93717529,0.002337148,,23737.89662,1000,4555.407489
397,7.561557171,0.50403322,0.000554304,,5511.248092,493.7491299,1090.528335
398,8.719466358,0.946849534,0.00301746,,31385.22099,873.6986561,27860.45787
399,9.071285653,1.269436678,0.003860257,,41672.993,637.3564769,14296.82013
400,7.79283432,0.309948379,0.000486542,,4549.337371,913.2278362,2571.408768
401,5.950745267,0.667980859,-0.001739859,890,1261.967733,97.72086359,97.72086359
402,7.800356303,0.366025875,-0.000104912,,5112.722163,954.5454545,1931.937467
403,6.786126497,0.223777948,-0.000302513,,1520.063725,494.4614184,1090.528335
404,7.877194779,0.758474731,0.002351268,,11760.33294,703.4962523,8070.182247
405,8.213113175,0.880115755,0.002644437,,14246.42098,561.9371224,5512.043062
406,7.859865656,0.677956956,0.002179466,,9764.920519,594.0875091,9764.920519
407,7.300287307,0.31435269,0.000119668,,2693.56541,695.5561954,2337.644335
408,7.312665253,0.501442906,-0.001187592,,4653.459669,612.0359188,1199.581168
409,7.520805166,0.351855089,0.000903444,,3868.071707,780.0611679,2828.549645
410,7.384647766,0.327641782,0.000469804,,3867.513838,633.1675149,2125.131214
411,7.768744934,0.519373778,0.001699663,,6258.593555,837.7802299,3764.799578
412,8.53922443,1.221194396,0.003993991,,45327.81593,700.2841587,27860.45787
413,6.389937028,0.512318393,-0.001306419,,1475.805981,187.6308163,420.4458813
414,7.065011129,0.615633053,-0.001674726,,3674.994253,400.8432824,819.3300786
415,6.102768694,0.576431561,2.04E-06,,1280.658083,117.1522717,462.4904695
416,6.774129412,0.337389874,-0.000570302,,2102.963288,426.6267341,1090.528335
417,8.026396629,1.036963425,0.00343003,,26353.67656,596.7909755,19029.0676
418,8.148843074,0.467797799,0.001080925,,8756.473336,1000,2337.644335
419,6.99559942,0.427588454,-0.000418392,,3082.612098,474.6978851,991.3893951
420,6.83163925,0.631459028,-0.001761051,,2945.569666,286.5190146,287.1701942
421,8.472764384,1.023403185,0.003475308,,43564.7079,787.1200782,30646.50365
422,9.047386697,0.994023565,0.003287953,,70239.81495,1000,65693.5023
423,7.828063857,0.483400482,0.000884507,,6556.858246,767.7077908,5512.043062
424,7.999736439,0.746981106,0.002345046,,12805.57794,919.4685516,6669.572105
425,7.896713847,0.809004718,0.002677901,,13340.64838,773.8458776,9764.920519
426,8.629583431,0.789368765,0.00229088,,25355.99694,913.2278362,12997.10921
427,7.326566638,0.628463428,-0.001406323,,3854.713963,320.2077691,420.4458813
428,7.295621774,0.61913326,0.001572,,4903.418181,445.8966603,3422.545071
429,7.715138909,0.643716909,0.001970546,,9820.320575,671.4949363,6669.572105
430,6.408884806,0.280665511,-0.00040489,,1308.742417,332.0283387,347.475935
431,8.624632253,0.701846623,0.001913215,,19091.56665,1000,2571.408768
432,6.402695834,0.432668956,-0.001136749,,1558.500112,225.5167372,237.330739
433,6.390032243,0.273992056,0.000162712,,1306.010191,325.2430126,677.1322963
434,6.696529215,0.718947744,-0.002001616,,3429.086877,189.1309889,677.1322963
435,8.63434418,0.845776587,0.002738136,,20116.33627,833.0540021,12997.10921
436,7.439301156,0.573846242,-0.000588805,,4981.601733,475.2455767,615.5748149
437,9.300182429,1.144861162,0.003837066,,61999.68242,911.1570248,54292.15066
438,8.283286604,0.670355725,0.001005426,,13629.27142,733.6310234,4555.407489
439,7.166795927,0.540741915,0.001320883,,3764.799578,341.0992996,3764.799578
440,8.165124833,0.719396192,0.002245204,,14657.8015,853.1343166,9764.920519
441,7.786454918,0.487822794,0.000647726,,5846.756662,780.2018203,5010.948238
442,6.616739075,0.713877051,0.00167118,,2933.072198,255.1212336,2828.549645
443,8.55284017,1.056462731,0.003440141,,44869.546,871.71748,44869.546
444,6.999217588,0.342207866,-0.00059929,,2464.896112,441.9297188,1596.642535
445,7.369603802,0.309286746,-7.24E-05,,3146.128343,796.335059,2828.549645
446,7.54927444,0.399265017,0.000639748,,3939.246343,543.1240428,1596.642535
447,7.200882884,0.561827141,0.001238791,,4372.382602,555.6348514,901.2630864
448,8.765550401,0.842021107,0.002700785,,25124.97965,921.5582529,20931.97436
449,6.71024017,0.457067168,-0.000546728,,1975.513192,204.0864956,215.7552173
450,7.384266906,0.623095326,0.001755032,,6669.572105,376.4822906,6669.572105
451,7.831205951,0.587800023,0.001628122,,9121.697446,750.4760171,1931.937467
452,6.763655765,0.218029249,-0.000329385,,1627.193439,504.5950513,615.5748149
453,8.852100804,1.052445945,0.002937877,,37330.29343,801.5168088,8877.200472
454,8.151889953,0.81140723,0.002677081,,12141.4171,801.5746141,10741.41257
455,6.638067227,0.402435848,-0.000694676,,1761.757539,306.2923087,901.2630864
456,7.769506654,0.801279587,0.002425549,,13693.26796,496.0317656,7336.529316
457,7.918994149,1.209099551,0.004033551,,25967.18948,467.0793051,15726.50215
458,7.584218332,0.939858683,0.002954558,,17877.74473,513.7687095,12997.10921
459,7.420353378,0.432672093,0.001077513,,4782.488014,731.967461,991.3893951
460,5.930715253,0.750932737,0.000619693,,2393.991983,109.3250082,1596.642535
461,8.182453956,0.837510475,0.002560334,,27235.10912,954.5454545,17299.15236
462,6.399839385,0.594253983,0.000817347,,2740.066001,159.5099943,2125.131214
463,6.750992175,0.613454996,-0.001719454,,2530.139397,157.386103,178.3100969
464,7.782265459,0.709101209,0.002136082,,7131.139216,700.2841587,6063.247368
465,9.021107367,0.661734867,0.001973984,,25212.9544,869.7407964,20931.97436
466,8.0643874,0.509650112,0.00164623,,7915.522577,1000,4141.279536
467,7.997356065,0.832312479,0.002634136,,14102.89639,908.2069661,10741.41257
468,7.32066331,0.706311603,0.002045593,,8876.880378,611.903518,5512.043062
469,8.417349275,0.640086315,0.001735857,,12632.33708,869.7407964,10741.41257
470,7.880051228,0.707262005,0.002019657,,9887.429596,893.9209136,8070.182247
471,7.75370097,0.558653748,0.001573998,,6753.003944,956.714876,6063.247368
472,8.355078688,0.539724769,0.001329648,,10741.41257,921.5582529,10741.41257
473,8.479905507,0.76018798,0.001926959,,27327.51612,810.6664492,14296.82013
474,5.972228978,0.428024017,0.000716895,,1000,167.872196,559.613468
475,7.325328843,0.648606996,0.001289413,,8716.806463,490.4863263,2337.644335
476,6.323687432,0.791062842,-0.005387471,470,2053.243491,97.70324676,97.70324676
477,7.534040046,0.331683275,0.000839277,,4122.222222,800.6219784,2337.644335
478,6.317002365,0.598274102,-0.001242064,,1745.70625,193.4596969,559.613468
479,6.72480806,0.4106175,-0.001190929,,1741.873347,292.0961812,420.4458813
480,5.929953533,0.467288709,-0.000281495,,1221.037557,129.165037,744.845526
481,6.216741007,0.660513206,0.000282966,,1736.421501,120.257509,1596.642535
482,6.460967392,0.575973941,-0.001812673,,2268.763914,152.9855105,215.7552173
483,8.842484093,0.868068764,0.00279075,,36788.13567,978.682126,17299.15236
484,6.217026652,0.666892115,-0.002158638,,1933.39945,127.0050809,215.7552173
485,7.083197187,0.251481467,0.0002969,,2366.972034,709.9647073,1931.937467
486,8.359744221,1.200204235,0.003821889,,30300.60987,679.1603242,20931.97436
487,8.976451548,1.003127112,0.003372983,,49356.5006,837.7802299,49356.5006
488,7.182696826,0.38956799,0.000797248,,3528.996041,570.9382165,3111.40461
489,6.875057274,0.536958919,0.000183786,,2828.549645,246.0563848,2828.549645
490,8.394116823,0.507084839,0.000932199,,14824.05716,954.5454545,4141.279536
491,8.195212762,0.525891234,0.001427404,,14426.71476,911.1570248,10741.41257
492,8.385166617,1.629297422,0.005363712,,56041.33949,479.4424177,37082.26942
493,7.506142061,0.33688722,0.000754298,,5425.143259,829.3400705,4555.407489
494,6.64311362,0.377796336,-0.000712712,,1693.047612,290.699599,559.613468
495,8.474763899,0.941949155,0.002558397,,14181.88462,585.3749812,8877.200472
496,8.392498169,0.557558012,0.001583237,,13189.60266,1000,7336.529316
497,8.796495265,1.018619278,0.003376429,,44869.546,954.5454545,44869.546
498,6.645208349,0.48729043,-0.00105214,,1601.655516,242.2208637,347.475935
499,6.474107057,0.929222903,-0.002819541,,3040.579901,102.8438126,121.7881954
500,8.360410726,0.505858642,0.001118572,,10112.6327,921.5582529,6669.572105
501,6.629973955,0.413553165,-0.000899762,,1631.126854,269.1739402,508.7395164
502,7.505951631,0.775601216,0.002389792,,11151.18785,567.6968723,8877.200472
503,7.381696102,0.388788696,0.001007397,,3496.591351,679.9439181,2125.131214
504,7.164415552,0.483639605,0.000291618,,3734.26415,443.3012611,1451.493213
505,6.996741999,0.771450901,-0.001859719,,3858.883109,168.2840615,196.1411066
506,6.916094924,0.754461041,0.00189725,,7147.346351,347.8015862,3764.799578
507,6.357659155,0.557698492,0.000491186,,1355.686651,140.7819659,382.2235285
508,7.296478709,0.61412072,0.00166071,,4887.18989,320.1038696,2337.644335
509,7.206119707,0.448295804,-0.00036001,,3951.899391,559.613468,559.613468
510,7.884621546,0.552791472,0.001449081,,10369.46277,839.6842759,1596.642535
511,7.548607936,0.583909193,0.001413801,,11909.59378,838.8375716,7336.529316
512,7.224877055,0.342259813,0.000365471,,2809.148815,577.5806556,1596.642535
513,5.750939134,0.529235233,-0.002004821,570,1105.005682,99.49745216,99.49745216
514,7.585360912,0.417245929,0.000850859,,3799.004894,622.3549488,3111.40461
515,6.359563455,0.681695658,-0.000254122,,3561.187359,128.7282701,3422.545071
516,6.880865387,0.559635762,0.001273724,,2864.036161,248.8382988,2125.131214
517,7.592882894,0.421625629,-9.20E-05,,5491.819841,885.6806278,1199.581168
518,7.15784572,0.387916657,-0.00037706,,2776.942462,473.5873176,1596.642535
519,7.244015263,0.486261253,-0.0002747,,4787.660613,578.3096059,819.3300786
520,6.938851301,0.421452327,0.000497689,,2553.863737,340.0071802,1756.306788
521,7.041683463,0.412396759,0.0007935,,3764.799578,479.9782757,3764.799578
522,8.316326197,0.877288321,0.002702383,,14993.82045,729.5186448,7336.529316
523,7.761603812,0.746574257,0.002048526,,12476.71729,765.2221785,8877.200472
524,7.885764126,0.677505649,0.001398659,,11655.70656,796.0766681,9764.920519
525,7.518900867,0.48867072,0.001587628,,4766.831834,643.8892611,2828.549645
526,7.366176063,0.462439868,-0.000858407,,4297.870641,475.2113045,1451.493213
527,7.590407305,0.71645099,0.001379952,,6899.35301,427.5038391,1596.642535
528,8.434678398,0.686487485,0.002065176,,14808.57518,765.0842266,11815.55383
529,8.630630796,0.586419303,0.000851385,,14907.0845,954.5454545,8877.200472
530,8.17312289,0.795232757,0.002379314,,14410.60847,730.3340052,12997.10921
531,10.02124536,1.825509702,0.006258215,,851520.9752,965.4419792,711769.7798
532,6.438115801,0.471929585,-0.000568576,,1649.389943,205.4811593,215.7552173
533,7.178221722,0.725445915,0.001894442,,6138.873131,392.6941329,2571.408768
534,6.171955829,0.587782152,-0.004651884,396,1378.692893,98.81500587,98.81500587
535,8.977308483,1.179519725,0.003880516,,48799.4352,640.9724392,30646.50365
536,7.973457109,0.739775928,-0.001406717,,8404.660122,359.9138451,420.4458813
537,5.956311661,0.606822696,-0.006374154,318,1074.109181,99.48668951,99.48668951
538,7.929848655,0.744712174,0.002079945,,11405.58647,676.0837242,4555.407489
539,8.425347332,0.772606244,0.002105681,,19201.95735,616.0184346,12997.10921
540,7.625636842,0.296956071,9.04E-05,,3781.249954,915.303354,2125.131214
541,7.073199616,0.40107097,-0.000510385,,3020.051448,502.943185,2337.644335
542,6.458396588,0.580049803,0.001385849,,3338.136821,228.8154911,3111.40461
543,6.858013796,0.323382882,0.000776554,,2201.200341,482.1624743,1931.937467
544,5.914052634,0.618888014,-0.001461356,,1301.265471,122.7398026,237.330739
545,9.616010467,1.004541114,0.00230939,,51055.09571,1000,10741.41257
546,7.966315986,0.619723593,0.001997674,,10512.04943,697.1118676,8877.200472
547,8.305852551,0.693175334,0.002245429,,14993.2798,932.0782152,7336.529316
548,6.799075732,0.477838485,0.000594415,,2023.934489,261.5722385,1931.937467
549,6.998075009,0.540813362,-0.001403966,,2626.851386,203.6237144,237.330739
550,7.998213,1.005605013,0.003282451,,17239.4126,686.9379851,9764.920519
551,7.33408862,0.3940788,0.000475135,,4098.967244,801.6324236,1199.581168
552,7.730754163,0.357190088,0.000369399,,4717.277578,958.889228,2828.549645
553,7.065677634,0.747702443,0.00205324,,4826.287646,272.158333,2337.644335
554,9.782446226,1.184547292,0.003899977,,254904.9983,1000,206174.3518
555,6.73880466,0.402997267,0.00029473,,1841.93047,336.9215396,819.3300786
556,7.230494738,0.262817736,0.000155618,,2399.259839,644.6554053,991.3893951
557,8.960265004,1.170924536,0.003970138,,79129.05155,951.317694,65693.5023
558,7.854914477,0.871227532,0.002670575,,10310.593,533.3877591,6669.572105
559,5.908437801,0.683736805,-0.002694461,824,1195.007632,99.73437101,99.73437101
560,7.071200102,0.469316819,0.00104942,,3338.136821,475.1599008,3111.40461
561,6.733758266,0.461429428,0.001110309,,3441.962452,423.1817214,2571.408768
562,7.935561553,0.454210816,0.001061646,,8825.847821,1000,2571.408768
563,7.642109031,0.404139653,0.000543992,,5873.574818,837.9615048,4555.407489
564,6.590650174,0.4148506,-0.000821596,,1796.050605,286.4467033,744.845526
565,7.941179236,0.367764288,0.000616955,,5568.138895,753.8911481,3422.545071
566,6.243178652,0.581478982,-0.001789494,947,1340.192288,99.40070707,99.40070707
567,8.040107584,0.653099962,0.001998567,,10228.81016,925.7852961,5512.043062
568,6.846302355,0.5625665,0.001495237,,3747.745015,419.809938,3422.545071
569,6.814119697,0.450524153,0.000931294,,2565.207891,311.5126078,1451.493213
570,8.029729153,0.903056193,0.002867345,,15320.41921,756.4490529,6063.247368
571,6.999312803,0.617880879,-0.001027098,,2808.743668,194.5853302,196.1411066
572,6.419263238,0.345933076,-0.00042288,,1457.730414,202.7012979,261.0638129
573,8.246533628,1.018774386,0.003411533,,19223.41878,685.3803026,19029.0676
574,8.609588289,0.602192162,0.000416867,,16433.87545,961.0685217,9764.920519
575,8.650149864,0.548934936,0.001171633,,14021.81984,911.1570248,6669.572105
576,7.441586315,0.402136267,0.000396049,,4686.273741,747.2380054,2125.131214
577,7.398644366,0.765153183,0.001716626,,7658.517403,419.809938,991.3893951
578,7.922993177,0.601132617,0.001381797,,8736.617387,701.8757136,2337.644335
579,7.747416782,0.492311779,0.000998918,,4841.964505,527.9380284,4141.279536
580,7.538800794,0.758238501,0.00214234,,6684.007136,589.3965045,3111.40461
581,6.949991452,0.321393015,-0.000355476,,2777.042597,445.4791614,901.2630864
582,7.065487204,0.392400813,-0.000195136,,2699.68715,480.0302006,559.613468
583,5.814504977,0.473051845,-0.002081645,689,1105.005682,98.71536474,98.71536474
584,9.2421013,1.036730059,0.003429424,,51411.40515,1000,27860.45787
585,8.450388868,0.896785345,0.00295276,,24422.47291,703.4708857,20931.97436
586,8.340796443,0.700064025,0.001866045,,11733.66551,701.0921246,7336.529316
587,8.087715066,0.891370516,0.002917765,,14892.05278,554.3349298,10741.41257
588,8.075146691,0.835850837,0.002422269,,14377.93135,604.9535993,10741.41257
589,8.127800567,1.176951628,0.003736884,,27797.28223,462.3237317,25327.68897
590,8.517039343,0.638239886,0.001329181,,14215.65388,864.8342673,9764.920519
591,7.280101735,0.290530749,0.000509251,,2876.758088,793.6422812,1931.937467
592,6.581128678,0.295244702,0.000179911,,1246.735999,292.3593888,677.1322963
593,6.79231547,0.564142187,0.000186518,,2953.115902,290.0822531,1931.937467
594,8.046010912,0.359669248,0.000579409,,6713.455129,1000,4141.279536
595,6.329791027,0.665028697,-0.00184473,951,1964.581101,99.8530419,99.8530419
596,6.836590428,0.619352363,0.001457676,,2956.523115,259.5068247,2571.408768
597,7.068819728,0.31107763,-0.000527998,,2524.402119,583.479709,901.2630864
598,8.126372342,1.101637659,0.003273105,,28989.04421,816.2945906,20931.97436
599,7.542609393,0.493991035,0.00161338,,5108.119243,709.9135084,4555.407489
600,9.492040583,1.444979861,0.004500695,,70717.26202,1000,27860.45787
601,7.945273479,0.892104197,0.002978932,,19093.63201,625.1870495,14296.82013
602,8.686998055,1.184509265,0.003967027,,46263.44938,633.0305428,23025.17179
603,8.467622776,1.123456712,0.003699708,,25498.93155,588.0388002,15726.50215
604,6.224739064,0.453188619,-0.000973918,,1176.167807,140.0281508,147.3637165
605,8.641961377,0.782368517,0.001319905,,18221.13986,810.6664492,11815.55383
606,8.215398334,0.663443034,0.001832692,,10727.87319,914.3144582,6063.247368
607,5.63929597,0.515630488,-0.001867517,812,1160.255966,98.38510992,98.38510992
608,8.527036914,0.714987971,0.002331803,,27670.36261,911.1570248,14296.82013
609,6.639305021,0.591948526,0.001065838,,2693.856805,207.5498794,2571.408768
610,8.749268642,1.136278914,0.003536974,,36826.5967,1000,19029.0676
611,7.422448107,0.836010077,0.002634961,,9954.997219,295.3240689,6669.572105
612,8.639009713,0.675053394,0.002122636,,20093.87796,1000,14296.82013
613,7.397120926,0.64284975,0.001759918,,6351.973433,633.1446842,6063.247368
614,7.665055838,0.685271832,-0.000545419,,7293.826098,577.6431393,2125.131214
615,7.57802936,0.444418417,0.000766653,,6541.990087,856.2141707,6063.247368
616,8.999969645,1.481317856,0.00499581,,68510.00134,777.367356,59721.36572
617,7.407594573,0.519875505,0.001136048,,5967.012063,428.9852686,1756.306788
618,7.83425283,0.294456627,0.000671041,,5090.295647,954.5454545,3422.545071
619,6.81897566,0.876716909,0.00259996,,5543.314949,211.8034656,2828.549645
620,8.198164426,0.574968683,0.001656087,,12238.49189,915.303354,10741.41257
621,7.483004825,0.560616995,0.001481431,,5715.52185,599.5499807,3422.545071
622,7.517853502,0.482194088,0.001283155,,6337.569866,436.3124202,5512.043062
623,7.77940901,0.342004383,2.24E-05,,5399.204343,911.1570248,1451.493213
624,7.821684455,0.887371873,0.002738081,,15216.98352,714.7906108,6063.247368
625,8.254531685,0.446661737,0.001378303,,9865.00912,835.8805015,8070.182247
626,8.322991245,1.060077466,0.00340451,,19755.00951,596.7909755,14296.82013
627,8.653387173,0.716745533,0.001926845,,14086.64367,871.71748,9764.920519
628,8.017636852,0.898914237,0.002687102,,11880.87414,553.1178224,8877.200472
629,8.815347828,1.059199273,0.003272055,,35512.96866,956.714876,15726.50215
630,6.153232626,0.71021696,0.001018086,,4075.990428,121.0662143,3111.40461
631,6.917713579,0.268812589,-6.83E-05,,1978.149092,517.8951406,744.845526
632,8.06381611,0.412749676,0.000228078,,7194.113516,873.6986561,5512.043062
633,6.323191338,0.407868838,-0.0004202,,1176.295047,163.9150594,178.3100969
634,7.580314519,0.301295283,0.000516437,,3854.435981,761.6183908,2125.131214
635,8.122278099,0.862279975,0.001424041,,14738.8347,740.3765593,2125.131214
636,8.081335664,0.711214644,0.002090158,,11458.31528,773.9016872,6063.247368
637,7.948701218,0.510231546,0.001385683,,8340.099859,911.1570248,8070.182247
638,7.958794004,0.657775,0.002000872,,8667.319201,535.7763639,6669.572105
639,8.167409992,0.588300726,0.001781167,,9299.588967,771.2013371,6669.572105
640,6.975032987,0.281729812,0.000417507,,2796.625033,569.8079203,2125.131214
641,9.266666761,1.31695417,0.004368523,,97167.70268,718.8199658,65693.5023
642,8.256912059,0.916237782,0.002559487,,12307.03786,540.6831839,7336.529316
643,6.333950629,0.409048736,-0.000570138,,1619.70543,238.0930567,744.845526
644,6.798885302,0.567952735,0.001346479,,3756.262617,296.6679765,3422.545071
645,8.78164173,1.044738441,0.003210161,,32105.86097,532.1398852,30646.50365
646,6.252065759,0.574837751,-0.001124793,,1569.037259,177.2850048,1199.581168
647,8.224634186,0.746314606,0.002435461,,18225.08247,832.0939582,9764.920519
648,8.851339084,0.821582767,0.002416639,,20648.79516,773.8179742,19029.0676
649,6.991409961,0.458542389,0.001079378,,2742.930668,421.7355404,1931.937467
650,7.584027902,0.519375893,0.000857162,,5872.515948,672.3181702,1756.306788
651,7.571364312,0.308940488,0.000362988,,4240.032467,870.9640888,3111.40461
652,7.465104411,0.574140916,-0.000245642,,5399.788438,440.4671138,462.4904695
653,6.754800774,0.498825657,-0.001443315,,2344.899285,316.9247134,559.613468
654,8.400210581,0.498170781,0.00135496,,12791.28152,1000,5512.043062
655,7.272389323,0.409301737,0.000633129,,3548.761423,526.2476956,1931.937467
656,6.101435685,0.491161509,0.000430619,,1839.940445,162.8142588,1756.306788
657,7.164034693,0.565303439,-0.001056174,,3776.619925,347.839212,2828.549645
658,5.982709077,0.580693933,-0.002853309,638,1501.121286,97.71029311,97.71029311
659,7.337897218,0.335329674,0.000654284,,3802.976654,725.5339577,1756.306788
660,8.140273727,0.387535075,0.000580738,,8616.869948,1000,5010.948238
661,6.38498585,0.512908637,-0.001531922,,1411.925536,191.2968939,508.7395164
662,8.109995368,1.30814724,0.004237999,,47433.26866,463.3744675,40790.49636
663,8.116850846,0.629407172,0.001722641,,10911.89425,663.9160644,8070.182247
664,6.061731045,0.342522799,-2.26E-05,,1000,177.6558922,287.1701942
665,6.787745152,0.469802187,-0.001131815,,2053.465615,333.91206,744.845526
666,7.666198417,0.629690608,0.001653033,,6329.809697,523.7693501,1756.306788
667,6.491055321,0.426966393,0.000897541,,1569.489943,298.3618435,1319.539285
668,7.519853016,0.529196724,0.000433315,,5498.552657,691.632306,3422.545071
669,7.488336863,0.936764759,0.003051098,,10182.84077,393.0621622,5010.948238
670,9.477472693,1.498482092,0.005108984,,144542.0022,728.6516443,128018.0513
671,7.560890666,0.385086828,6.21E-05,,4722.549934,705.0696831,2571.408768
672,7.649345368,0.443333794,0.001217968,,6924.010316,669.9722721,5010.948238
673,9.378163485,1.13746137,0.003362995,,94771.31181,755.6045371,54292.15066
674,7.504713837,0.594179262,0.001784987,,5581.196242,586.747692,5010.948238
675,7.230494738,0.277164153,0.000397223,,2594.771459,728.7304712,2571.408768
676,8.775357543,1.126502602,0.003750219,,34917.84566,826.4760821,23025.17179
677,7.325709703,0.737130364,0.002242921,,8070.182247,562.038445,8070.182247
678,6.435830641,0.285665989,-0.00031909,,1765.634197,350.12785,677.1322963
679,6.675581923,0.568785662,0.000929955,,5010.948238,289.0700785,5010.948238
680,7.188885798,0.549617526,0.001671865,,4150.242554,536.9940375,2828.549645
681,7.164605982,0.252225825,-0.000437501,,2431.63733,709.3511127,1090.528335
682,7.964697332,0.567343546,0.001729407,,10728.64688,921.5582529,8070.182247
683,8.3208013,0.81767412,0.002670323,,15181.93044,869.7407964,8877.200472
684,7.834348045,1.001706465,0.003215809,,22508.35464,447.8773143,17299.15236
685,8.534273252,0.850742584,0.002358003,,16700.72568,726.2139213,8070.182247
686,7.911376952,1.258617559,0.004155955,,42442.85963,375.6556796,40790.49636
687,9.055956044,1.356499309,0.004575043,,90980.03897,871.71748,72262.85253
688,7.337421144,0.695735433,-0.001295953,,6371.686976,495.5673246,559.613468
689,7.202406323,0.331264517,0.000564136,,3255.692884,723.0805912,1931.937467
690,8.669002427,0.782401513,0.002268347,,17775.60779,556.215753,9764.920519
691,7.419782088,0.273366076,-0.000107627,,3057.830251,858.3457966,901.2630864
692,6.28662965,0.632839672,-0.00458591,431,1399.162449,98.03474768,98.03474768
693,6.918284868,0.283117544,0.000328401,,3756.262617,559.4318874,3422.545071
694,7.000264953,0.330234433,-0.000335166,,2323.535018,472.530462,2125.131214
695,7.733515397,0.479204169,0.000842817,,4728.339646,596.1032102,2337.644335
696,6.081059682,0.358852375,0.000509628,,1000,225.6955339,508.7395164
697,7.880527303,0.436202358,0.00108823,,5807.072929,805.1642071,4555.407489
698,8.412874171,0.596037702,0.00045503,,11826.20081,671.4949363,3764.799578
699,7.265533845,0.352314491,7.03E-06,,3551.831131,641.0648963,1931.937467
700,8.730320864,0.9139165,0.002859119,,35195.75666,877.6745265,25327.68897
701,7.973647539,0.85630668,0.002551258,,14165.54086,701.9263328,3764.799578
702,6.476773076,0.470378673,0.00091957,,2375.00302,243.5335953,1756.306788
703,6.24035716,0.68824452,-0.001472521,980,1728.306203,98.39220544,98.39220544
704,6.812501042,0.667513769,0.001286204,,6730.168909,312.2318495,3764.799578
705,7.1831729,0.950483875,0.003094019,,8097.563863,330.4289162,7336.529316
706,6.661870968,0.636016932,-0.000912784,,1946.752091,205.4441158,1199.581168
707,6.432593333,0.534376662,-0.001297687,,1392.824236,121.9243143,162.1000881
708,7.964982977,0.995482221,0.003224999,,16929.76073,554.3948988,14296.82013
709,6.016390798,0.576514854,-0.009697464,191,1002.272727,99.36845401,99.36845401
710,6.6022664,0.344917822,-3.86E-05,,2019.345069,311.1872697,1756.306788
711,6.257152811,0.714165084,-0.002329519,937,1397.701189,98.27881443,98.27881443
