Simulation,Mean_Log_Wealth,Std_Log_Wealth,Slope_Log_Wealth,Time_to_Ruin,Peak_Wealth,Min_Wealth,Final_Wealth
355,7.381806209,0.22187437,0.000457744,,2652.637087,911.3965229,1757.920621
356,6.984378946,0.233549835,0.000333369,,1654.450114,473.6311691,820.0829436
357,8.011050173,0.704522581,0.002338975,,9093.564412,858.3224295,6675.700634
358,7.806020616,0.418743117,0.001336227,,6675.700634,946.0415208,6675.700634
359,7.306205527,0.402990775,0.001050276,,3981.04918,778.7701278,2573.771581
360,7.130184795,0.341986869,0.000852561,,2808.089647,591.6311682,1548.135658
361,7.568744923,0.724756869,0.002167148,,5042.976544,566.2213263,3768.258972
362,6.947499016,0.204690107,0.000400073,,1662.173892,672.1050773,1057.397485
363,7.53326148,0.44424022,0.001435147,,4227.216085,808.3390429,2573.771581
364,7.931196556,0.562068738,0.001802295,,8858.504558,911.846657,8607.506248
365,7.380600153,0.459574169,0.001230185,,5374.266386,810.8760032,4559.593357
366,6.954671877,0.241914106,-0.000317747,,2117.88346,621.6543467,1279.450957
367,7.045887813,0.356331866,0.001034546,,2387.331785,544.9240151,1873.244146
368,7.397802323,0.167252228,-0.000201649,,2573.771581,1000,2573.771581
369,7.908725825,0.567649248,0.001366247,,8170.554411,859.1704809,3318.566273
370,8.618204266,0.80232653,0.002697297,,21702.86235,969.7071624,15248.72238
371,7.934687772,0.848030425,0.002740564,,11192.84492,884.2620209,5517.107962
372,7.562397259,1.079010843,0.003544333,,15248.72238,439.3784279,15248.72238
373,7.047538206,0.233820453,0.000316641,,2023.269338,696.591417,1200.683438
374,8.068052199,0.729776753,0.002395107,,9690.122578,1000,6675.700634
375,7.324423324,0.675633855,0.002125492,,6102.523158,606.1058133,5177.455312
376,6.748055403,0.400556818,0.001060042,,1914.096801,380.543966,1452.82696
377,6.947816399,0.287169825,0.000828286,,1790.944456,443.5767977,1548.135658
378,8.702945585,0.770441673,0.002433756,,23023.08913,1000,22325.65443
379,6.626116771,0.289903133,-0.000703595,,1373.40395,406.2311328,493.2837306
380,7.265326569,0.256880441,0.000750921,,2325.522186,759.3892339,1452.82696
381,7.828618301,0.357807386,0.000742708,,3998.438409,942.2313219,2742.616754
382,7.231874378,0.262658606,0.000725912,,2396.985688,670.7502542,1548.135658
383,7.469848313,0.250008837,0.000693752,,3444.71523,1000,3318.566273
384,7.521708731,0.559506007,0.001609612,,4699.308411,668.4358681,3318.566273
385,7.505903047,0.47557399,0.001577009,,4960.197636,589.8053555,4559.593357
386,7.069310694,0.39777224,0.001178711,,3211.550594,482.8082603,3114.263614
387,7.191566709,0.325010982,0.000886664,,2654.174045,640.6756998,2573.771581
388,8.428536056,0.948621957,0.002960273,,30612.83038,1000,28786.22343
389,7.998418321,0.638433849,0.001924659,,7552.865734,731.8784012,4015.46519
390,8.01244666,0.676526564,0.002247508,,16183.62924,873.1522737,15248.72238
391,7.396024977,0.491975778,0.001534284,,5339.194669,825.2934889,5177.455312
392,7.982104824,0.542136383,0.001682625,,9024.918096,915.5339862,4278.888688
393,7.374379442,0.36303651,0.000924993,,3060.846909,724.9203328,1757.920621
394,7.453027003,0.350314887,0.00031407,,4321.354012,843.2919065,1649.69682
395,7.272880289,0.351430406,0.000979272,,2542.798929,635.2116989,2266.625417
396,7.944209268,0.613016222,0.00199895,,8555.558316,969.7071624,7580.312323
397,7.943003212,0.743385863,0.00248687,,12839.54112,772.0624007,12602.2499
398,6.484309951,0.291644918,-0.000390642,,1360.902361,311.8569179,931.2108473
399,6.190540046,0.619998704,-0.001832434,,1624.467503,177.92316,462.9154421
400,8.953297465,0.738456266,0.002418793,,23420.87534,1000,17315.04818
401,7.069755031,0.290663962,0.000225262,,2341.653797,570.5038006,1548.135658
402,8.378579938,0.628255814,0.001989367,,14309.95718,973.6284683,14309.95718
403,6.867899306,0.390706405,-0.000307078,,1812.371834,377.5493739,769.5957416
404,8.433677664,0.744616068,0.002356297,,16966.98694,873.1522737,15248.72238
405,6.852030145,0.51489673,0.00062106,,3114.263614,387.3762993,3114.263614
406,8.067036573,0.911594075,0.003057793,,12532.37955,861.3678921,9773.893298
407,7.630634651,0.598693439,0.001728034,,4278.888688,470.5403177,4278.888688
408,7.236762079,0.323085906,0.000813442,,2835.406264,635.4982692,2415.321114
409,6.750721422,0.181008195,-0.000189248,,1284.40524,563.9167613,677.7544989
410,7.029828222,0.403101533,0.00109749,,2709.612226,548.5503534,2573.771581
411,8.070273882,0.469266147,0.001483106,,8246.315915,1000,8077.597767
412,6.435750318,0.30866386,-0.000855836,,1213.094691,287.4156449,493.2837306
413,8.283301496,0.91815174,0.003110385,,19650.83231,835.6871523,11098.33527
414,7.530214601,0.437403934,0.001386674,,4291.767678,838.2741213,3536.271643
415,8.634517763,0.947688806,0.003036477,,18834.73246,887.8378033,11826.41089
416,8.334717577,0.710504546,0.002386166,,13421.78288,871.3921817,12602.2499
417,6.478343146,0.505927955,-0.001559858,,1815.954972,294.1568206,434.4167328
418,6.695750649,0.375669033,-0.001105545,,1544.552845,382.1807898,525.6442467
419,7.953730765,0.538290269,0.001687102,,7070.709352,973.1478356,6264.720928
420,6.999930723,0.225289921,0.00021892,,1714.945393,658.4101973,931.2108473
421,7.348925308,0.415184128,0.000995658,,4559.593357,653.7067894,4559.593357
422,7.943130165,0.912430623,0.003053732,,14623.2857,710.0885925,9172.177911
423,8.563868259,0.804134734,0.002645409,,15355.8116,1000,11826.41089
424,7.223622414,0.220044731,0.000405279,,2756.428115,876.3626974,1649.69682
425,7.648471587,0.545539202,0.001771199,,6558.799025,899.5400418,3768.258972
426,8.034980868,0.649416714,0.001975897,,7729.68372,701.1671364,3768.258972
427,6.727171587,0.252870185,-0.000436754,,1452.516572,461.7147807,873.882219
428,7.152020761,0.176244452,-0.000315035,,1830.6714,837.1763784,992.3003618
429,7.601943208,0.677554051,0.002124215,,6013.705036,660.7181047,3114.263614
430,7.289638123,0.239339923,0.000599004,,3059.728151,928.1387361,2573.771581
431,7.556684361,0.299333856,0.000751551,,4425.271541,957.5648132,2742.616754
432,7.880034382,0.701222906,0.00230975,,7295.193655,785.0141549,4559.593357
433,7.29782661,0.476180473,0.001496162,,4296.008089,576.5734446,2127.083952
434,6.343836139,0.310445829,-0.00090489,,1107.249259,279.2838977,336.9194253
435,7.740258813,0.533602402,0.001623484,,5338.966513,673.4626369,5177.455312
436,7.310458462,0.501287886,0.001339459,,3672.509192,524.4501718,2742.616754
437,6.896527272,0.446807969,0.001187667,,2415.321114,462.5683058,2415.321114
438,6.179241203,0.472142397,0.000397337,,1548.135658,225.3641187,1548.135658
439,6.638367764,0.374604844,0.000738966,,1544.948918,384.8154451,1057.397485
440,6.75662475,0.418378216,0.001025057,,2158.314989,419.0388114,1279.450957
441,8.661495337,0.755698857,0.002433226,,23670.05225,1000,17315.04818
442,7.249520885,0.388930904,0.001176184,,2714.85323,706.9097819,2266.625417
443,7.544052509,0.406906641,0.001273639,,4516.051687,940.3319809,3768.258972
444,7.177284465,0.241322021,0.000559791,,2573.771581,910.5358307,2573.771581
445,7.160145771,0.220289275,9.56E-05,,2194.521861,793.0760146,1649.69682
446,6.61310406,0.286246194,-0.000807775,,1359.559071,409.9278366,636.0295385
447,7.270341224,0.717043551,0.00176321,,7538.284983,565.9901817,6675.700634
448,8.180024998,0.382272611,0.000723835,,6554.160713,969.7071624,4858.71288
449,7.119711149,0.342914628,0.000759213,,2564.562129,711.6445068,1873.244146
450,7.959507139,0.740447676,0.002423134,,8439.728715,760.4824664,6675.700634
451,7.186805961,0.296616884,0.000694711,,2608.537449,638.4105191,2266.625417
452,7.780629958,0.467393919,0.001500165,,5355.265066,889.5930973,3768.258972
453,7.598959806,0.40157104,0.001258189,,4414.736917,762.3948931,4278.888688
454,8.439707945,0.687290899,0.002276245,,18988.99124,969.7071624,18450.95407
455,7.426366813,0.306020536,0.000631938,,3707.442494,789.3907547,1757.920621
456,8.164346267,0.620042051,0.00208837,,9641.569243,947.9523942,8077.597767
457,7.502475308,0.451813266,0.001420988,,5428.762477,759.7318258,4015.46519
458,6.866566296,0.287811832,-4.80E-05,,1662.639543,511.7165965,1363.385802
459,6.873612203,0.175991267,-0.000165824,,1584.822477,625.5091139,1126.765125
460,7.293065862,0.442964469,0.001247471,,3771.820953,812.9498966,2573.771581
461,8.253340521,0.719012655,0.002283542,,10642.67473,734.8379741,5879.042584
462,8.410699119,0.729066153,0.002468552,,19601.53925,911.846657,14309.95718
463,8.072178181,0.759493878,0.001553436,,11659.04492,756.6719924,2266.625417
464,7.48806611,0.397794574,0.001073348,,4396.768594,921.0929568,4015.46519
465,8.303169686,0.710917447,0.002225777,,21968.15359,812.4097034,18450.95407
466,6.930106416,0.256409555,-0.000127104,,1765.825586,568.0226766,873.882219
467,6.628528884,0.277963238,5.98E-05,,1344.64024,384.5926093,1057.397485
468,8.372359227,0.714400001,0.002439678,,17315.04818,1000,17315.04818
469,6.754530021,0.286954269,-0.000196294,,1425.02931,493.2837306,493.2837306
470,7.465722331,0.524841798,0.001666032,,5643.721287,661.3426545,5177.455312
471,6.534773882,0.378834045,-0.001233007,,1485.72371,275.6506556,296.7124737
472,7.284433038,0.253048792,0.000616184,,2907.522106,847.5748027,2127.083952
473,8.229473303,0.739475288,0.002496112,,18009.55015,1000,14309.95718
474,7.936719024,0.454052796,0.001424145,,6127.200567,973.1478356,4278.888688
475,7.907900628,0.718800225,0.002425406,,12387.68065,867.4542031,11098.33527
476,7.753144572,0.730761889,0.002277115,,7280.17696,770.9525215,4858.71288
477,6.23281549,0.282134579,-0.000714451,,1000,285.6932453,382.5747456
478,6.604344283,0.326920933,0.000243969,,1643.052637,433.2714728,1452.82696
479,7.714931633,0.47063323,0.0015401,,5306.971617,781.4665342,4858.71288
480,7.592294758,0.607543399,0.002012938,,6229.987589,746.4596712,4559.593357
481,7.277704514,0.243959039,0.000577965,,2997.12666,848.4122351,2922.538548
482,6.03387969,0.509403952,-0.001444019,,1353.357144,196.6165675,261.3036989
483,6.985394572,0.200624542,-8.86E-06,,1745.139028,646.3247843,1057.397485
484,7.772695378,0.399375707,0.001288043,,5879.042584,981.5187151,5879.042584
485,7.295858834,0.581646612,0.001790637,,4790.56706,561.4163,4559.593357
486,7.949541306,0.639753863,0.001986921,,7519.375599,704.002519,7113.641527
487,7.725976569,0.669889723,0.002231438,,8350.526028,711.874291,4559.593357
488,6.678167619,0.306423869,0.000725011,,1713.252642,431.25815,1452.82696
489,7.564174605,0.727048435,0.002324357,,8000.119163,756.7043282,4559.593357
490,7.783676837,0.272414293,0.000301911,,4193.055092,971.6658372,1873.244146
491,7.406308193,0.538466299,0.001674495,,4229.123157,751.734056,2573.771581
492,7.815161252,0.379264651,0.001101553,,5127.79426,969.7071624,3318.566273
493,8.033140045,0.684118112,0.002297954,,11064.5579,911.846657,8077.597767
494,6.677278946,0.317104983,-0.000477456,,1370.017383,353.4173433,1363.385802
495,7.509584692,0.575663998,0.001839175,,4848.918732,452.1715546,4559.593357
496,6.887767495,0.458819465,0.001151521,,2189.110567,419.2636886,1996.133152
497,7.523676507,0.668396871,0.002006857,,8594.397952,719.8033207,5517.107962
498,8.005781612,0.557328399,0.001263973,,7052.068724,940.3319809,2742.616754
499,7.687890583,0.44544492,0.001036445,,4293.153455,758.5748368,3318.566273
500,6.678294572,0.35580736,-6.79E-05,,1472.703098,334.1538697,1363.385802
501,8.218047507,0.621910911,0.002054066,,11307.30887,1000,11098.33527
502,7.873242381,0.407846728,0.000641233,,5030.11155,853.5636535,2922.538548
503,7.439887338,0.525111304,0.001533632,,5048.390625,774.8680217,3536.271643
504,6.347136925,0.264130427,-0.000605613,,1041.740639,324.8601423,462.9154421
505,7.875083204,0.305423288,0.000748515,,4593.489786,1000,3318.566273
506,7.320614725,0.447518111,0.00134923,,3521.878742,794.2856253,3114.263614
507,7.447631488,0.412390493,0.001339287,,3648.386996,869.206341,2922.538548
508,7.223558938,0.417436303,0.001211601,,4015.46519,744.2196508,4015.46519
509,7.194423158,0.430033832,0.001096554,,3993.031706,727.9450851,1548.135658
510,6.444319665,0.276688565,9.77E-05,,1187.637645,368.8813317,931.2108473
511,7.208070637,0.391756197,0.000590841,,3071.838541,695.5603069,1126.765125
512,7.413861914,0.585060928,0.001886768,,4858.71288,673.7952566,4858.71288
513,8.055864684,1.008859787,0.003363082,,16849.38162,744.9549649,8607.506248
514,7.669736263,0.969286877,0.003100343,,11249.69095,512.9376754,6264.720928
515,7.401737875,0.434986221,0.001271503,,4015.46519,712.2867562,4015.46519
516,7.535864022,0.456364738,0.001395127,,4374.738142,945.148111,3114.263614
517,7.554589632,0.349652248,0.001019697,,3768.258972,1000,3768.258972
518,7.2617084,0.303140483,0.000917865,,2732.919926,667.3608735,2415.321114
519,7.587597486,0.314084525,0.000919117,,4522.939632,969.7071624,4015.46519
520,7.483305362,0.592020502,0.001624298,,6331.371887,583.3332522,5879.042584
521,7.445600236,0.332649322,0.000953245,,4122.015303,928.0990745,2922.538548
522,7.167762968,0.394646122,0.001081851,,2869.943031,523.3706243,2415.321114
523,6.994725639,0.133730103,-7.42E-06,,1562.661344,734.6007775,769.5957416
524,7.369174357,0.663248512,0.001973678,,5314.838759,542.1936185,3114.263614
525,7.392724192,0.45216002,0.001098703,,3456.346765,681.3001527,1649.69682
526,6.1887627,0.26355724,-0.00026762,,1000,281.6260776,596.873314
527,7.161923117,0.325762399,0.001002536,,2442.119188,679.2556668,2415.321114
528,7.574965634,0.635275135,0.002016678,,8151.103916,711.5228735,5517.107962
529,7.455819975,0.51043123,0.00168266,,4843.925565,712.9600517,3318.566273
530,7.124662327,0.277254446,0.00058001,,2965.57562,759.3243343,2742.616754
531,8.405367081,0.831210686,0.002788376,,19434.36758,884.2242343,16249.07267
532,6.80029668,0.333986896,0.000292896,,1972.111774,450.8531827,1873.244146
533,7.077753088,0.190731997,-7.98E-05,,1978.855431,772.9243067,873.882219
534,6.679246722,0.300690157,-0.000596727,,1547.804908,346.2160763,407.6725046
535,6.765574957,0.460217561,0.001374611,,2527.452655,410.8709058,2127.083952
536,7.115902551,0.289878307,0.000712032,,2922.538548,629.1726541,2922.538548
537,7.768823303,0.484736945,0.000918795,,6034.268963,790.9852152,2742.616754
538,7.61400377,0.254755442,0.000755018,,3685.539831,889.5930973,3318.566273
539,7.435126589,0.56736652,0.001820884,,6887.644009,663.034102,6264.720928
540,6.639129483,0.275095659,0.00045658,,1469.671632,460.76437,1126.765125
541,8.039741616,0.573579202,0.001818433,,8464.769647,893.1904375,5517.107962
542,7.655200111,0.50117921,0.001552195,,5428.762477,1000,4858.71288
543,7.815859495,0.783932751,0.002540717,,8729.574979,592.4828926,5517.107962
544,7.464325845,0.336643552,0.000606064,,3413.359261,795.3951047,1649.69682
545,7.713535147,0.582611459,0.001877807,,7676.434066,822.3404293,6675.700634
546,7.09114666,0.313676701,-0.000141519,,2298.475246,600.1753456,1126.765125
547,7.055790169,0.430092462,1.31E-05,,2785.277877,546.0246865,873.882219
548,8.829962348,0.770653947,0.002497443,,27014.04186,969.7071624,27014.04186
549,8.110264167,0.584948753,0.00189438,,11502.67325,874.915921,8607.506248
550,7.315853977,0.317875326,0.000214697,,2860.71943,840.7613062,2742.616754
551,6.452254246,0.325753793,-0.000592,,1522.137961,379.0599108,560.127685
552,8.053198664,0.678330806,0.002258501,,11227.4937,863.960516,6675.700634
553,7.840424956,0.470154098,0.001464519,,5374.266386,1000,4278.888688
554,7.338451662,0.544411168,0.001750507,,5130.546092,581.8451273,4559.593357
555,6.67435902,0.38882747,-0.000934593,,1665.926653,342.7113291,931.2108473
556,8.041645915,0.534417067,0.001670379,,8598.27524,915.5339862,4278.888688
557,7.562714642,0.431737274,0.001078672,,4739.731195,706.1516657,4278.888688
558,7.378822807,0.238578362,0.00047673,,2682.412054,963.8959855,1996.133152
559,6.054573076,0.369807135,-0.000470177,,1206.96478,222.98216,525.6442467
560,7.896982646,1.003103935,0.00334576,,13848.49592,539.4538497,13428.98568
561,7.180331343,0.262100795,0.000494173,,2218.87016,764.3447915,1548.135658
562,6.781761501,0.334548051,0.000742392,,2485.752839,465.6266885,2266.625417
563,6.571844242,0.374585287,-0.000934906,,1147.120433,292.9720988,677.7544989
564,6.973460963,0.45308162,0.001003182,,2770.190645,472.4632801,1452.82696
565,8.329068156,1.091995254,0.003541543,,35201.90417,915.0820319,30674.66408
566,7.398690996,0.342811713,0.001059455,,3214.586341,834.8266047,1873.244146
567,6.848094593,0.202047325,-0.000170426,,1610.750896,616.7360433,873.882219
568,8.214492815,0.807471516,0.002727144,,13599.27121,724.5315128,12602.2499
569,7.604228367,0.332095191,0.000991229,,4029.540491,832.3214076,4015.46519
570,6.241638743,0.41103947,-0.001323557,,1217.346919,231.6320998,296.7124737
571,6.68381704,0.294913504,-0.000468178,,1440.005711,422.6794471,873.882219
572,8.000766957,0.380023696,0.001098397,,5461.024875,1000,4278.888688
573,6.878690335,0.25538435,0.000522459,,1978.939996,614.450465,1200.683438
574,8.085825659,0.561250653,0.00186001,,10058.90392,973.6284683,9172.177911
575,6.369861563,0.25594356,-0.000406504,,1222.269632,326.980087,873.882219
576,7.299857863,0.240852213,0.000220655,,2408.850622,839.8955334,1279.450957
577,7.635268445,0.59169636,0.001791234,,6264.720928,702.2665759,6264.720928
578,7.232128284,0.505663373,0.001462043,,4239.939546,730.4343009,3318.566273
579,7.562587689,0.512180673,0.001667546,,4699.509232,751.7019326,4015.46519
580,6.842572125,0.254775925,-0.000682117,,1517.50539,487.5882745,560.127685
581,6.515921319,0.346749738,0.000308685,,1455.637056,346.4989162,462.9154421
582,8.099092278,0.900755799,0.002818013,,13454.96038,564.4980524,4858.71288
583,7.207372394,0.29097145,0.000898681,,2567.096003,739.6965338,1873.244146
584,6.682864891,0.397587151,-0.000334299,,1805.535354,330.1608934,1757.920621
585,7.218671236,0.233078888,0.000668921,,2225.738937,867.5283446,1548.135658
586,6.90185931,0.205462936,-2.24E-05,,1466.709082,634.9795251,931.2108473
587,7.282465262,0.624340891,0.001960696,,5617.976212,473.3973605,4559.593357
588,7.922690686,0.531788554,0.001635657,,6578.540299,779.1214632,3768.258972
589,6.826004721,0.23745452,0.000437136,,1714.945393,515.2882761,931.2108473
590,7.222987648,0.720381335,0.002028968,,5288.208225,453.3473995,4559.593357
591,7.07127847,0.315183018,0.000768585,,2716.426236,622.5758974,1649.69682
592,6.429973944,0.320271156,-0.000806687,,1166.890179,288.5778975,931.2108473
593,6.098054576,0.332373995,-0.000312411,,1060.26293,236.4298214,462.9154421
594,6.566893063,0.271980586,-0.000678333,,1413.392556,369.4597426,769.5957416
595,7.638950091,0.826784982,0.002690861,,11479.48627,509.3169903,11098.33527
596,8.780640996,0.914150287,0.002851963,,18329.7624,1000,14309.95718
597,8.122451682,0.663762295,0.002215034,,11802.57132,855.2877345,11098.33527
598,6.515350029,0.224077801,-0.00017354,,1201.510288,424.5982834,722.21671
599,7.440585581,0.508756625,0.001632892,,5879.042584,722.7758349,5879.042584
600,7.710932604,0.773685116,0.002503022,,9458.709047,696.2475439,9172.177911
601,7.239047238,0.265952652,0.000650604,,2904.900474,862.2926466,2573.771581
602,6.943309558,0.220515116,-0.000102675,,1617.402686,606.4569955,931.2108473
603,7.673862245,0.396286808,0.001047458,,3777.089534,818.5891427,2127.083952
604,7.067850732,0.241844429,0.000363715,,1914.960329,663.0624362,1057.397485
605,7.300429152,0.375246659,0.001024054,,2644.789915,622.5226902,2266.625417
606,7.17944267,0.216221477,4.80E-05,,2288.283585,852.8304622,1126.765125
607,7.595595543,0.335635417,0.000460701,,5296.273874,940.3319809,5177.455312
608,6.528680124,0.40083436,0.000458622,,1419.411286,304.2330685,1200.683438
609,7.536371835,0.359251373,0.001134941,,3760.662952,886.0102454,3536.271643
610,7.031034279,0.198650592,0.000314052,,1798.186684,668.4073042,1200.683438
611,7.289574646,0.323249433,0.000177381,,2523.172289,695.1872346,1279.450957
612,6.983934609,0.418394389,0.0012754,,3252.274489,573.9678051,2573.771581
613,7.842392732,0.433407261,0.001378356,,7801.357249,973.6284683,7113.641527
614,7.136468983,0.263144466,-0.000664214,,2307.572601,649.5795681,873.882219
615,7.772441472,0.36782014,0.000891897,,4506.948272,977.5656311,4015.46519
616,7.81255871,0.556760222,0.001526664,,5330.380258,653.3840864,3318.566273
617,7.270087317,0.509245627,0.001192498,,7099.301916,733.8756837,6675.700634
618,7.681733348,0.571331013,0.001715426,,5623.526961,755.8928105,2573.771581
619,7.806084092,0.624439885,0.002072954,,11398.94285,866.1701782,11098.33527
620,6.812801579,0.181290925,-5.68E-05,,1522.137961,581.3950235,873.882219
621,7.194486635,0.772599904,0.00252188,,6201.833151,405.5085014,5177.455312
622,7.79554697,0.536987968,0.000832905,,4899.459876,690.3095988,1649.69682
623,7.534911873,0.283218729,0.000181035,,3414.607321,939.4038183,2742.616754
624,6.9111269,0.220115897,0.000341717,,1912.207476,650.8360022,992.3003618
625,6.896717702,0.32586577,0.000807673,,2526.097025,596.6947962,1757.920621
626,6.920457966,0.308833871,0.000172713,,3007.760936,643.7216999,2742.616754
627,8.002544303,0.572588986,0.00168842,,6712.632046,757.0457088,5177.455312
628,8.034600008,0.390509807,0.000413361,,6650.960979,969.7071624,1757.920621
629,7.694809537,0.984554206,0.003103565,,19661.37793,707.9879706,19661.37793
630,6.496687896,0.258076921,0.000308534,,1138.142102,373.1742399,1057.397485
631,7.760571339,0.396143955,0.001238487,,4858.71288,943.2025834,4858.71288
632,7.043539177,0.284451978,-0.000485956,,2440.392148,698.1177569,1126.765125
633,6.827083824,0.32846912,-0.000671441,,1930.314108,511.7165965,1200.683438
634,7.268119541,0.343333065,0.000331066,,2611.337944,603.9628584,769.5957416
635,7.688461873,0.362202771,0.000997268,,5285.597695,869.6356376,4858.71288
636,7.537450938,0.230910585,0.000630531,,3408.452383,944.1344993,3318.566273
637,6.998343807,0.3212662,-0.000635822,,2143.772023,529.5971945,1057.397485
638,7.473847342,0.401031729,0.001211099,,4298.313543,730.0425234,4015.46519
639,6.915379835,0.3134148,0.000804285,,1781.894601,500.1938059,1649.69682
640,8.036567784,0.437797738,0.00131094,,5799.201222,969.7071624,4559.593357
641,7.399516193,0.296904674,-0.000115447,,3030.120902,745.1141538,2266.625417
642,7.919326424,0.497780987,0.001478076,,6324.311625,951.3158781,5879.042584
643,7.652089756,0.522482346,0.0017197,,6662.243819,827.3335441,6264.720928
644,7.124408421,0.375010689,0.000750792,,2636.62792,584.8501752,1200.683438
645,7.33489697,0.322184825,0.000668253,,2813.641362,652.3890534,1757.920621
646,7.951762989,0.479700016,0.001560364,,6515.440336,971.6658372,4559.593357
647,8.383277209,0.787146848,0.002555858,,23742.3111,1000,22325.65443
648,6.607708545,0.174727357,-8.24E-05,,1217.00598,381.803555,382.5747456
649,7.663388598,0.652950335,0.002011628,,9917.82288,663.005769,8077.597767
650,6.796297652,0.260766655,-0.000286067,,1661.747766,515.5648057,722.21671
651,7.488764353,0.264760578,0.000787808,,2959.597641,906.8298789,2415.321114
652,7.09133709,0.499770088,0.00137761,,3848.867231,542.2167887,3536.271643
653,9.147282087,0.888162775,0.002849674,,29895.23454,1000,19661.37793
654,8.648546101,1.11447261,0.00376894,,32833.97652,940.3319809,20951.2083
655,7.412465428,0.423511011,0.00128166,,3397.933675,758.949493,1873.244146
656,7.74978031,0.763154413,0.002492393,,12450.59498,710.0885925,11826.41089
657,8.169297445,0.33733281,0.000743614,,6188.802596,1000,5177.455312
658,7.138690666,0.25853817,0.000615515,,2193.532268,700.4750436,2127.083952
659,7.769775452,0.474029489,0.001347584,,6408.491388,940.3319809,6264.720928
660,8.574913195,0.614569125,0.001851825,,12311.86635,869.6356376,8077.597767
661,7.098192567,0.344278434,-0.000341484,,2886.751981,658.791685,1126.765125
662,6.739295626,0.328594638,-0.000116679,,1913.769646,434.3239224,931.2108473
663,6.965843766,0.260291952,0.000363908,,2043.960359,641.3361147,1363.385802
664,7.077499181,0.250530475,-8.80E-05,,2127.77077,596.873314,596.873314
665,7.682241161,0.732529268,0.002335688,,6675.700634,768.9529057,6675.700634
666,6.37728833,0.421801771,-0.000924832,,1260.56004,232.4241682,560.127685
667,8.013335333,0.41757808,0.000954043,,6223.306321,943.2025834,2266.625417
668,8.004131219,0.502695794,0.001580233,,8279.662401,924.8176763,7113.641527
669,6.846317247,0.226797163,-7.95E-05,,1661.211374,481.3799912,769.5957416
670,7.393739818,0.693789506,0.002188622,,4754.200429,546.0480204,2922.538548
671,5.5745627,0.629945521,-0.001819379,,1039.596282,113.0188727,129.8970235
672,6.651507429,0.327283796,-0.00090751,,1485.850695,315.5401281,316.1774757
673,6.843206891,0.236306427,0.000559057,,1548.135658,477.2337541,1548.135658
674,7.479306333,0.350533038,0.001008374,,3626.523259,805.4810697,2742.616754
675,7.155131116,0.241532308,-0.000407779,,1935.416479,635.6883962,931.2108473
676,7.871972848,0.364581787,0.000648831,,4598.814331,850.1259109,4559.593357
677,7.016561604,0.311686077,0.000602984,,1960.125942,566.549399,1757.920621
678,7.417099223,0.306829899,0.000831014,,2764.488383,876.2878009,2127.083952
679,7.114188681,0.228833419,0.000599852,,2107.721893,711.1716295,992.3003618
680,7.448901021,0.462879562,0.001387147,,5401.330295,886.0102454,2922.538548
681,8.413682521,0.793629826,0.002512337,,13931.98631,1000,11098.33527
682,8.424727457,0.902019956,0.002999469,,26527.88317,855.2877345,22325.65443
683,7.323471174,0.425768346,0.001045982,,3991.231096,849.3593757,3768.258972
684,8.348745915,0.753288899,0.002432355,,13212.81794,969.7071624,8077.597767
685,8.410953026,0.607539877,0.001923501,,15317.94694,971.6658372,10415.08256
686,7.375458545,0.20627768,-5.68E-05,,2699.91671,969.7071624,1363.385802
687,7.274213299,0.318749709,0.000743051,,2977.567827,781.1475216,2573.771581
688,8.402383679,0.991968592,0.0033483,,27163.48935,940.3319809,20951.2083
689,7.091908379,0.450740141,0.001276364,,3311.876738,438.9259786,3114.263614
690,6.640018156,0.265332911,-0.000636095,,1338.44917,428.2872202,722.21671
691,6.154929649,0.332019904,-0.000832063,,1237.157531,242.6043945,462.9154421
692,6.900780207,0.195121177,0.000195075,,1873.244146,573.1671898,1873.244146
693,8.072432087,0.700162778,0.002393432,,12736.32643,905.4488756,11098.33527
694,6.477200566,0.427127534,-0.001400143,,1418.346882,264.8785971,462.9154421
695,7.611591658,0.347658758,0.000382374,,3673.852008,859.1704809,1200.683438
696,7.448075825,0.247900952,0.000454203,,3193.744873,913.2374182,2742.616754
697,7.788881922,0.55761804,0.001691352,,5620.270535,811.1724918,4559.593357
698,8.423140541,0.668132419,0.002223043,,18988.99124,887.7998639,17315.04818
699,6.71181024,0.796263136,0.002462437,,4350.669304,250.5219088,3768.258972
700,7.319154762,0.710278718,0.002265334,,4902.717659,475.3319988,3768.258972
701,7.528881591,0.302218084,0.000469464,,3848.867231,894.5527441,3318.566273
702,7.952080372,0.29113851,-1.00E-05,,4398.376228,971.6658372,1757.920621
703,7.715756829,0.639591948,0.001914428,,6142.084007,699.8135385,4278.888688
704,8.095918445,0.631562478,0.00205196,,10257.99308,971.6658372,5879.042584
705,6.489515035,0.579900459,-0.00168302,,1517.50539,229.1740989,336.9194253
706,7.465404948,0.422920017,0.000902466,,4259.369597,869.6356376,3768.258972
707,7.565507615,0.43355715,0.001305482,,3972.854442,689.2583323,2573.771581
708,6.172830062,0.266490395,-0.000184955,,1076.407648,258.1040277,722.21671
709,6.883070223,0.318615219,0.000459519,,2332.721116,538.3894304,2127.083952
710,6.900018487,0.195297181,0.000150319,,1560.348259,592.2157196,992.3003618
711,7.653994055,0.505750836,0.00162555,,8858.504558,922.9534376,8607.506248
